review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"I wanted to like it, but playback can lag or buffer sometimes. It gets frustrating after a while.",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","San Antonio, United States",male,2023-08-22
"So far, the app can feel cluttered. It ends up feeling repetitive.",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Caracas, Venezuela",male,2024-09-17
What bothers me is that switching devices can occasionally be inconsistent. It gets frustrating after a while.,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Dar es Salaam, Tanzania",male,2023-07-07
"I wanted to like it, but the app behaves differently across platforms. It disrupts the experience.",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Santa Cruz, Bolivia",male,2024-11-20
"I wanted to like it, but some songs or albums are missing. That part could definitely be improved.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Perth, Australia",male,2025-05-05
The main problem is that playback can lag or buffer sometimes. That part could definitely be improved.,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Sydney, Australia",male,2025-03-12
"I wanted to like it, but the recommendations are not always accurate. It makes the app feel less reliable.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Guadalajara, Mexico",male,2023-08-12
One issue is that the app can feel cluttered. It disrupts the experience.,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Suva, Fiji",female,2025-09-27
One issue is that personalized playlists sometimes repeat the same songs. It disrupts the experience.,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Rosario, Argentina",male,2025-02-06
"So far, ads in the free version are disruptive.",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","San Diego, United States",male,2024-03-12
What bothers me is that social features feel limited. It makes the app harder to enjoy.,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Brasília, Brazil",male,2024-06-19
"Personally, playback can lag or buffer sometimes. That part could definitely be improved.",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Rio de Janeiro, Brazil",male,2024-12-17
"In my experience, the app can feel cluttered. It makes the app harder to enjoy.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Buenos Aires, Argentina",male,2024-08-11
"Personally, the app behaves differently across platforms. It disrupts the experience.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Jacksonville, United States",male,2024-02-05
"I wanted to like it, but social features feel limited. That part could definitely be improved.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Buenos Aires, Argentina",male,2024-12-11
"Honestly, some songs or albums are missing. It disrupts the experience.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Durban, South Africa",male,2023-02-19
What bothers me is that playback can lag or buffer sometimes. It gets frustrating after a while.,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Arequipa, Peru",male,2024-11-15
What bothers me is that the recommendations are not always accurate. It ends up feeling repetitive.,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Brisbane, Australia",female,2025-12-13
What bothers me is that switching devices can occasionally be inconsistent. It makes it harder to discover music.,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Phoenix, United States",male,2023-08-18
The main problem is that the app behaves differently across platforms. It makes the app feel less reliable.,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Port Moresby, Papua New Guinea",female,2025-11-13
"Personally, ads in the free version are disruptive. It disrupts the experience.",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Vancouver, Canada",male,2024-02-13
"So far, social features feel limited. That part could definitely be improved.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Brisbane, Australia",female,2025-12-19
"Honestly, some songs or albums are missing. It makes the app feel less reliable.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Tijuana, Mexico",male,2023-08-26
"I wanted to like it, but playback can lag or buffer sometimes. It disrupts the experience.",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Jacksonville, United States",male,2023-07-20
One issue is that social features feel limited. It makes it harder to discover music.,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Gold Coast, Australia",male,2025-04-15
"So far, some songs or albums are missing. It makes it harder to discover music.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","São Paulo, Brazil",male,2024-05-29
"For me, playback can lag or buffer sometimes. It makes it harder to discover music.",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Rio de Janeiro, Brazil",male,2024-05-26
"For me, the app can feel cluttered. It disrupts the experience.",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Austin, United States",male,2023-11-01
"Honestly, personalized playlists sometimes repeat the same songs. It makes the app feel less reliable.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Brisbane, Australia",female,2025-12-11
"I wanted to like it, but social features feel limited. That part could definitely be improved.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Salvador, Brazil",male,2024-09-15
The main problem is that the recommendations are not always accurate.,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Lusaka, Zambia",male,2023-06-16
What bothers me is that the app can feel cluttered. That part could definitely be improved.,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Lima, Peru",male,2024-12-15
"For me, the app behaves differently across platforms. It disrupts the experience.",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Dallas, United States",male,2023-11-24
The main problem is that ads in the free version are disruptive. It gets frustrating after a while.,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Gold Coast, Australia",male,2025-03-11
One issue is that some songs or albums are missing. It makes the app feel less reliable.,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Arequipa, Peru",male,2024-09-14
