review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"In my experience, it feels slow and laggy, especially on desktop. It makes it harder to manage my music.",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Shanghai, China",male,2023-07-28
What bothers me is that managing playlists is more difficult than it should be. It makes it harder to manage my music.,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Cali, Colombia",male,2025-04-13
"So far, it lacks strong social features. It ends up feeling clunky.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Canberra, Australia",female,2025-09-10
What bothers me is that search results are inconsistent. That part could definitely be improved.,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Philadelphia, United States",male,2024-07-24
The main problem is that it works best only within Apple devices. It makes it harder to manage my music.,negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Guadalajara, Mexico",male,2024-10-23
The main problem is that the interface is confusing and hard to navigate. It gets frustrating after a while.,negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Mombasa, Kenya",male,2024-01-16
"I wanted to like it, but songs sometimes disappear or get duplicated. That part could definitely be improved.",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Delhi, India",male,2023-07-21
"What bothers me is that it feels slow and laggy, especially on desktop. It gets frustrating after a while.",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Toronto, Canada",male,2024-05-14
"For me, managing playlists is more difficult than it should be. It makes it harder to manage my music.",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Denver, United States",male,2024-05-27
"I wanted to like it, but it lacks strong social features. It slows things down.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Shenzhen, China",male,2023-06-10
What bothers me is that you have to pay to use it at all. It makes the app harder to use.,negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","San Diego, United States",male,2024-12-14
"For me, it works best only within Apple devices. It ends up feeling clunky.",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","San Antonio, United States",male,2024-04-30
One issue is that the interface is confusing and hard to navigate. It ends up feeling clunky.,negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Lisbon, Portugal",male,2023-01-13
What bothers me is that songs sometimes disappear or get duplicated.,negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","New York, United States",male,2024-02-27
"I wanted to like it, but managing playlists is more difficult than it should be. It makes the experience less enjoyable.",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Durban, South Africa",male,2023-09-17
"So far, it lacks strong social features. It makes the experience less enjoyable.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Sydney, Australia",female,2025-11-03
"So far, search results are inconsistent. It makes it harder to manage my music.",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Queenstown, New Zealand",male,2025-08-18
"Honestly, it works best only within Apple devices.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Valparaíso, Chile",male,2025-03-28
"Personally, the interface is confusing and hard to navigate. It makes the app harder to use.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Houston, United States",male,2024-03-19
"In my experience, songs sometimes disappear or get duplicated. It gets frustrating after a while.",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Cape Town, South Africa",male,2023-10-17
"One issue is that it feels slow and laggy, especially on desktop. It ends up feeling clunky.",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","San Antonio, United States",male,2024-09-12
"Personally, managing playlists is more difficult than it should be. It makes it harder to manage my music.",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Monterrey, Mexico",male,2024-03-27
"In my experience, it lacks strong social features. It makes the experience less enjoyable.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Chennai, India",male,2023-08-21
"Honestly, search results are inconsistent. It slows things down.",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Dakar, Senegal",male,2023-11-21
"In my experience, it works best only within Apple devices. It makes the experience less enjoyable.",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Durban, South Africa",male,2023-09-28
"So far, songs sometimes disappear or get duplicated. It makes the app harder to use.",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Lusaka, Zambia",male,2023-11-14
"So far, it feels slow and laggy, especially on desktop. It makes it harder to manage my music.",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Cancun, Mexico",male,2024-07-26
"For me, search results are inconsistent. It slows things down.",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","San Diego, United States",male,2024-06-05
"I wanted to like it, but you have to pay to use it at all. It gets frustrating after a while.",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Arequipa, Peru",male,2025-04-20
"So far, it works best only within Apple devices.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","San Diego, United States",male,2024-05-28
"Personally, the interface is confusing and hard to navigate.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Durban, South Africa",male,2023-10-29
"What bothers me is that it feels slow and laggy, especially on desktop. It gets frustrating after a while.",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Dallas, United States",male,2024-05-16
